0.015065868048949651	0.0802
0.015153223916383443	0.0803
0.015186316357914698	0.0804
0.015272337369345131	0.0805
0.015403175506278337	0.0806
0.015437341510717717	0.0807
0.015470574436942717	0.0808
0.015510826831739924	0.0809
0.015550230775682686	0.081
0.015552078669672873	0.0811
0.015593169654968169	0.0812
0.015596006854778084	0.0813
0.01562663355451749	0.0814
0.015682131363489303	0.0815
0.0157103728551914	0.0816
0.015731344283801373	0.0817
0.015733336204753832	0.0818
0.015744923018329592	0.0819
0.01577983930132934	0.082
0.01580372505111848	0.0821
0.0158045352405908	0.0822
0.015882572056751487	0.0823
0.01589861062534338	0.0824
0.015900422210973045	0.0825
0.01591835047616828	0.0826
0.01592090391298572	0.0827
0.015975907286641732	0.0828
0.015999372974691835	0.0829
0.016036312518900833	0.083
0.016037952267133816	0.0831
0.016052519700456656	0.0832
0.01609815475562899	0.0833
0.01617693092207368	0.0834
0.016212579939158568	0.0835
0.01623287735686529	0.0836
0.01632214708706827	0.0837
0.016327145593814527	0.0838
0.016415321316850456	0.0839
0.01644533575946671	0.084
0.016447467092898415	0.0841
0.016465300550245247	0.0842
0.016492831410180875	0.0843
0.016623223588507093	0.0844
0.01664063188372726	0.0845
0.016645802768125023	0.0846
0.01687221081313258	0.0847
0.016900089502806376	0.0848
0.016911426078999914	0.0849
0.0169448063915394	0.085
0.016960217601243253	0.0851
0.016973045924381393	0.0852
0.016984690613498415	0.0853
0.017027813344964088	0.0854
0.017283362286973667	0.0855
0.01730751813560559	0.0856
0.017378594453216593	0.0857
0.01739306418194579	0.0858
0.01741903141342672	0.0859
0.017591953977854662	0.086
0.017679941335444132	0.0861
0.017737996834125244	0.0862
0.017859810417344718	0.0863
0.01794358727532227	0.0864
0.017949906186534147	0.0865
0.018083059474821687	0.0866
0.018092885138513405	0.0867
0.018265054082000486	0.0868
0.018302550332845148	0.0869
0.018411848353535803	0.087
0.01875491906131781	0.0871
0.01890783739993748	0.0872
0.01892730086102329	0.0873
0.018967621383437865	0.0874
0.018968354448985467	0.0875
0.018992048754053883	0.0876
0.019014670304828177	0.0877
0.019027799717812117	0.0878
0.01905187567393339	0.0879
0.01906466382099541	0.088
0.01909021175395995	0.0881
0.01910293351285695	0.0882
0.01926410314285999	0.0883
0.019297352764822293	0.0884
0.01932445854051255	0.0885
0.019404148572843203	0.0886
0.019577819358075267	0.0887
0.019586504023588306	0.0888
0.019692400650191764	0.0889
0.01970894534884278	0.089
0.019739634370376118	0.0891
0.019788800841832682	0.0892
0.019798017455727998	0.0893
0.019799492683172513	0.0894
0.01981049620086767	0.0895
0.01981109982548059	0.0896
0.019819599737608204	0.0897
0.01988114980195034	0.0898
0.019936678070567298	0.0899
0.01999371421624827	0.09
0.0200254763740715	0.0901
0.02002942049262001	0.0902
0.020033322575205192	0.0903
0.020034980972115733	0.0904
0.020044645689447915	0.0905
0.020055390668282675	0.0906
0.020100012292151314	0.0907
0.020142338974719058	0.0908
0.02015581136215062	0.0909
0.02024401897160781	0.091
0.020321858942260528	0.0911
0.020384896813522856	0.0912
0.020443731068670784	0.0913
0.020455479644593065	0.0914
0.020534818931824676	0.0915
0.020574884427443693	0.0916
0.02058696886124025	0.0917
0.02062267411091948	0.0918
0.020720911650252853	0.0919
0.02075867865052412	0.092
0.020764948338801024	0.0921
0.020773677657848807	0.0922
0.020835475454680032	0.0923
0.02095039831041055	0.0924
0.02102130908126122	0.0925
0.02126978452706019	0.0926
0.021327073460410136	0.0927
0.021337169006787008	0.0928
0.021348048235596065	0.0929
0.02142500302030166	0.093
0.021427231781532746	0.0931
0.02144437395024826	0.0932
0.021637593887168103	0.0933
0.021643052170156146	0.0934
0.021700666549749368	0.0935
0.021898915458660528	0.0936
0.021948888715632487	0.0937
0.0219926325096038	0.0938
0.021993109236377168	0.0939
0.022019543684666475	0.094
0.022030013305786047	0.0941
0.022063207055457418	0.0942
0.022076321049523985	0.0943
0.02209376792540593	0.0944
0.02210951982435583	0.0945
0.02216237068644644	0.0946
0.022201203629189745	0.0947
0.022219905089372723	0.0948
0.022231091703959576	0.0949
0.022282639927183396	0.095
0.022318942524495317	0.0951
0.022322597801867683	0.0952
0.022440204104915127	0.0953
0.02252117172863308	0.0954
0.02259151515831462	0.0955
0.022596666067189852	0.0956
0.022614995195953537	0.0957
0.022619071816876467	0.0958
0.022624132472450282	0.0959
0.022666055781378366	0.096
0.02277104919748736	0.0961
0.022846659645535266	0.0962
